filename,split,width,height,aspect_ratio,n_objects,n_fire,n_smoke,brightness,content
Img_349_jpg.rf.4010832ec63322c009dde194d6e275ba.jpg,train,640,640,1.0,0,0,0,122.5810546875,background
Img_350_jpg.rf.aaead660d006406f9c4038080df999b8.jpg,train,640,640,1.0,0,0,0,123.07470703125,background
Img_351_jpg.rf.bcce918e137a5bd7152df0149a44dfc3.jpg,train,640,640,1.0,0,0,0,122.728515625,background
Img_352_jpg.rf.b33b6fe186324e7091c03b7633241da8.jpg,train,640,640,1.0,0,0,0,119.57177734375,background
Img_354_jpg.rf.2ce346dbebd08a952aa72e532bf0da84.jpg,train,640,640,1.0,0,0,0,113.9755859375,background
Img_356_jpg.rf.d85a2fc175697b0e74f32aace33ef7ac.jpg,train,640,640,1.0,0,0,0,113.587646484375,background
Img_358_jpg.rf.3fafa3cb8d4e38abaac9bfffdab99f45.jpg,train,640,640,1.0,0,0,0,114.17529296875,background
Img_360_jpg.rf.616fae5ee7de27b8f1258ee8fcf925b7.jpg,train,640,640,1.0,0,0,0,114.7587890625,background
Img_361_jpg.rf.59d277a9a43345f5d96d8c2ae348c44e.jpg,train,640,640,1.0,0,0,0,114.51318359375,background
Img_361_jpg.rf.98ecb01975134e7933f2aff0032dfc8d.jpg,train,640,640,1.0,0,0,0,114.451171875,background
Img_361_jpg.rf.fe7fc81e239966186b64ea6d44af3021.jpg,train,640,640,1.0,0,0,0,114.52294921875,background
Img_363_jpg.rf.38eb1c748cf5aaa56021073f0c821427.jpg,train,640,640,1.0,0,0,0,113.7578125,background
Img_364_jpg.rf.2b86287232daaeae84e5c0841178e155.jpg,train,640,640,1.0,0,0,0,111.068603515625,background
Img_364_jpg.rf.cc3341e8f4bc9dd771a47082e59dceee.jpg,train,640,640,1.0,0,0,0,111.12255859375,background
Img_364_jpg.rf.d0f0cc150cd76421addb645d1f47015f.jpg,train,640,640,1.0,0,0,0,111.139892578125,background
Img_365_jpg.rf.f96cdb75c942d6c21c72420441d20a35.jpg,train,640,640,1.0,0,0,0,107.33544921875,background
Img_366_jpg.rf.5b4ede53af948f8422609ebee9af3c0c.jpg,train,640,640,1.0,0,0,0,102.58447265625,background
Img_366_jpg.rf.9c43868087240cffca8d0fcb1f8d5dc8.jpg,train,640,640,1.0,0,0,0,102.581298828125,background
Img_367_jpg.rf.87585aaf74db9de0abd3be8b9275f041.jpg,train,640,640,1.0,0,0,0,101.84619140625,background
Img_368_jpg.rf.07984fc5b02bfc792b04b036b5233f06.jpg,train,640,640,1.0,0,0,0,102.688720703125,background
Img_368_jpg.rf.f06f8d31889fb2b00f3d37330821abb7.jpg,train,640,640,1.0,0,0,0,102.78076171875,background
Img_369_jpg.rf.405c88d847443a7f722825304f901f16.jpg,train,640,640,1.0,0,0,0,102.940673828125,background
Img_369_jpg.rf.46457a0fd002c16b32e9aac14d86df81.jpg,train,640,640,1.0,0,0,0,102.85546875,background
Img_369_jpg.rf.804d04bb13e7603dc004506ba713e910.jpg,train,640,640,1.0,0,0,0,102.871337890625,background
Img_371_jpg.rf.c75140545bd3d22f68d887e972706213.jpg,train,640,640,1.0,0,0,0,104.9326171875,background
Img_371_jpg.rf.d9c4b636cbd077da57bf28eba01bc0a8.jpg,train,640,640,1.0,0,0,0,104.788330078125,background
Img_372_jpg.rf.3b5f1aca5935dfad9832e8b11f471015.jpg,train,640,640,1.0,0,0,0,104.708740234375,background
Img_374_jpg.rf.0be105c863414474dbeebe89b3e6f7f2.jpg,train,640,640,1.0,0,0,0,102.058349609375,background
Img_375_jpg.rf.92a7742ef08714ce19c72088e3696899.jpg,train,640,640,1.0,0,0,0,101.18359375,background
Img_376_jpg.rf.5f630b6c9317e101c58cfa64acf4bb5c.jpg,train,640,640,1.0,0,0,0,99.738037109375,background
Img_378_jpg.rf.b9d0b3e841515bd397ca6541f733c543.jpg,train,640,640,1.0,0,0,0,104.8916015625,background
Img_378_jpg.rf.f48f826e1dc0e8b2008c9411d3aa476c.jpg,train,640,640,1.0,0,0,0,104.85498046875,background
Img_379_jpg.rf.aa9bae5757e0bbec0730f74b2688a474.jpg,train,640,640,1.0,0,0,0,105.561767578125,background
Img_384_jpg.rf.dd1092509edcd9975cc509a4fbf13f86.jpg,train,640,640,1.0,0,0,0,111.7099609375,background
Img_385_jpg.rf.f39e2e9bfa34753755512ca18ac7914d.jpg,train,640,640,1.0,0,0,0,111.685546875,background
Img_386_jpg.rf.47409636aa1520e425a9487fd587a727.jpg,train,640,640,1.0,0,0,0,112.06640625,background
Img_386_jpg.rf.b82abbd345196702efaf92baefb16e89.jpg,train,640,640,1.0,0,0,0,112.064453125,background
Img_386_jpg.rf.c553cf2a958424af0a2a27c92c6771bf.jpg,train,640,640,1.0,0,0,0,112.179443359375,background
Img_388_jpg.rf.0a1f66bc264d151039b4c8f6886a7773.jpg,train,640,640,1.0,0,0,0,111.203857421875,background
Img_388_jpg.rf.1c4355de7339b21446502c861dc71b9a.jpg,train,640,640,1.0,0,0,0,111.186279296875,background
Img_389_jpg.rf.7bbc786244e1d9cf81de8b81ad275b98.jpg,train,640,640,1.0,0,0,0,104.660400390625,background
Img_389_jpg.rf.c827b4d779d568f4eab20ebad4f8b646.jpg,train,640,640,1.0,0,0,0,104.714599609375,background
Img_391_jpg.rf.0d11c90c5bc71d13f944495603c2acec.jpg,train,640,640,1.0,0,0,0,101.70556640625,background
Img_392_jpg.rf.ddb75589da504a35a0f6d7187b007997.jpg,train,640,640,1.0,0,0,0,98.28759765625,background
Img_393_jpg.rf.df7013db5bced4e4e8723956c7f310a7.jpg,train,640,640,1.0,0,0,0,97.439697265625,background
Img_394_jpg.rf.a7e148f7b7cdfa8c75234f372183944f.jpg,train,640,640,1.0,0,0,0,98.074462890625,background
Img_395_jpg.rf.10802bd9c41b8e16c0c978f058064737.jpg,train,640,640,1.0,0,0,0,98.697509765625,background
Img_395_jpg.rf.a0d0fc1176577177389f0558af710187.jpg,train,640,640,1.0,0,0,0,98.63232421875,background
Img_396_jpg.rf.589080103901b64625ca9b51d5596024.jpg,train,640,640,1.0,0,0,0,97.99951171875,background
Img_396_jpg.rf.6f986e6698fb9bd5327fb52fa8241e61.jpg,train,640,640,1.0,0,0,0,98.128173828125,background
Img_396_jpg.rf.7240e3f4d5ba7f9cba61c24abd2b61fe.jpg,train,640,640,1.0,0,0,0,97.987548828125,background
Img_397_jpg.rf.11b754c1a66e9cf4cf3fb59662d4f05a.jpg,train,640,640,1.0,0,0,0,97.363037109375,background
Img_397_jpg.rf.70fbc851f430c43b330e168ed96b6115.jpg,train,640,640,1.0,0,0,0,97.39453125,background
Img_398_jpg.rf.540422f8d19890e4fbd7c7aecb0d19b7.jpg,train,640,640,1.0,0,0,0,99.989013671875,background
Img_399_jpg.rf.f2d2ce4be5d8e75678a5dbd1c056fd56.jpg,train,640,640,1.0,0,0,0,102.0146484375,background
Img_399_jpg.rf.fa5db44b8a1d7cd521e2586c8b797dfb.jpg,train,640,640,1.0,0,0,0,102.17236328125,background
Img_3_jpg.rf.2b9adbba853b8371951a5d4ced3fcb18.jpg,train,640,640,1.0,0,0,0,106.627197265625,background
Img_400_jpg.rf.1957136ee9bf26a35a70dbd605dc6545.jpg,train,640,640,1.0,0,0,0,96.62744140625,background
Img_400_jpg.rf.dbac1f41dee7c4654c19ce37878f9b71.jpg,train,640,640,1.0,0,0,0,96.690673828125,background
Img_403_jpg.rf.3c62d575ddd3e38a745c9ff3ffdeff96.jpg,train,640,640,1.0,0,0,0,94.055908203125,background
Img_405_jpg.rf.b2078bb490478fdbe406b3704c65894c.jpg,train,640,640,1.0,0,0,0,92.29931640625,background
Img_405_jpg.rf.cbfabd68313f183cdcf4285512eebfb1.jpg,train,640,640,1.0,0,0,0,92.2197265625,background
Img_407_jpg.rf.5666840f472357f6b36302870c71e55d.jpg,train,640,640,1.0,0,0,0,98.37548828125,background
Img_409_jpg.rf.3a4d8a113b94ad9b6aaba654efba921e.jpg,train,640,640,1.0,0,0,0,94.57373046875,background
Img_409_jpg.rf.52d5494d682837863565daac7432168f.jpg,train,640,640,1.0,0,0,0,94.65087890625,background
Img_410_jpg.rf.f1836f3ee0968def869fed122d372d7c.jpg,train,640,640,1.0,0,0,0,92.128662109375,background
Img_411_jpg.rf.6de753c005a77a3f4b7df39909bb9bb9.jpg,train,640,640,1.0,0,0,0,92.603515625,background
Img_411_jpg.rf.9012c60f26adcf4c70f27c7a77df486c.jpg,train,640,640,1.0,0,0,0,92.57666015625,background
Img_411_jpg.rf.a7bbc6e6241707423f58fc7d0ce80455.jpg,train,640,640,1.0,0,0,0,92.63427734375,background
Img_413_jpg.rf.58d96ba5313e01e1dba997441d2dcada.jpg,train,640,640,1.0,0,0,0,94.11279296875,background
Img_413_jpg.rf.d7aca2e1671b370832f4299255e6e1f1.jpg,train,640,640,1.0,0,0,0,94.03662109375,background
Img_414_jpg.rf.1a0bca166a11fb20faa3cd9720047e00.jpg,train,640,640,1.0,0,0,0,91.22705078125,background
Img_414_jpg.rf.bd659870a5ac95988b3d03e1c3b8ac68.jpg,train,640,640,1.0,0,0,0,91.19921875,background
Img_415_jpg.rf.c9a256054132c895a4cbfc7cc2a66a66.jpg,train,640,640,1.0,0,0,0,94.270263671875,background
Img_417_jpg.rf.de09bfd9bdbb47938d8a8cba33bd7993.jpg,train,640,640,1.0,0,0,0,93.03759765625,background
Img_419_jpg.rf.1ad61cbfd17bc3b7b08d8511f82f6c50.jpg,train,640,640,1.0,0,0,0,88.087158203125,background
Img_419_jpg.rf.cc081dcc986c474a17ffdc22db4999ba.jpg,train,640,640,1.0,0,0,0,88.12939453125,background
Img_420_jpg.rf.3b50aaface2c76b4a56faac301398bcb.jpg,train,640,640,1.0,0,0,0,87.199951171875,background
Img_420_jpg.rf.9955f7c0df567206d81a008bb61cf0f3.jpg,train,640,640,1.0,0,0,0,87.203125,background
Img_420_jpg.rf.e9478d713a62dd1b162242df21b764de.jpg,train,640,640,1.0,0,0,0,87.13818359375,background
Img_422_jpg.rf.7d1a863fb009a5dda6d2320b9a7720e4.jpg,train,640,640,1.0,0,0,0,94.078125,background
Img_423_jpg.rf.8a3f3db84770fb197870c1748ba13ddf.jpg,train,640,640,1.0,0,0,0,92.618896484375,background
Img_424_jpg.rf.e93b4922d60b1dfc2f624ce29f11c85c.jpg,train,640,640,1.0,0,0,0,89.639404296875,background
Img_425_jpg.rf.305c677642eb3a1d133a21767f370180.jpg,train,640,640,1.0,0,0,0,88.1298828125,background
Img_426_jpg.rf.1a06969f23a567c5e9be173baff57a69.jpg,train,640,640,1.0,0,0,0,87.2216796875,background
Img_427_jpg.rf.be5b23082f86f7ea82989b352ae01c9e.jpg,train,640,640,1.0,0,0,0,88.35400390625,background
Img_427_jpg.rf.bf61cefdd4d2ca0fff07b094a6c0f255.jpg,train,640,640,1.0,0,0,0,88.418212890625,background
Img_428_jpg.rf.7635662e40b46daac81ce2351a21d13f.jpg,train,640,640,1.0,0,0,0,91.427001953125,background
Img_428_jpg.rf.85799cf12f37609ec273cb3b32d3c540.jpg,train,640,640,1.0,0,0,0,91.441650390625,background
Img_429_jpg.rf.4244ead02405cb5bc53340779d41addb.jpg,train,640,640,1.0,0,0,0,89.956298828125,background
Img_430_jpg.rf.1b288fbc66d05cb4fa9b2399a3f4b2e2.jpg,train,640,640,1.0,0,0,0,103.684814453125,background
Img_430_jpg.rf.f06cd053089f2c6a35d6947500a36d34.jpg,train,640,640,1.0,0,0,0,103.792236328125,background
Img_431_jpg.rf.d961327896345f437970ad2c5feb231b.jpg,train,640,640,1.0,0,0,0,103.641357421875,background
Img_432_jpg.rf.96ffff761933226a8f0e236abc29912b.jpg,train,640,640,1.0,0,0,0,104.73388671875,background
Img_433_jpg.rf.0fef9bf499969c99aed1fb05e9a67028.jpg,train,640,640,1.0,0,0,0,105.98974609375,background
Img_433_jpg.rf.f2fe068ab2d604ab37b55b9317a1d4ff.jpg,train,640,640,1.0,0,0,0,106.069580078125,background
Img_434_jpg.rf.9145448cb5e28f8db00aa984b01fcbfe.jpg,train,640,640,1.0,0,0,0,103.9921875,background
Img_434_jpg.rf.ed11819be6bf344dfb25533d870efc7d.jpg,train,640,640,1.0,0,0,0,104.031982421875,background
Img_434_jpg.rf.f964e4b43565169d3c158e61318ce2f4.jpg,train,640,640,1.0,0,0,0,104.130126953125,background
Img_435_jpg.rf.4e100f9111cbd3f92f75ec92622a3744.jpg,train,640,640,1.0,0,0,0,104.744384765625,background
Img_436_jpg.rf.e64ead1d05a45726085824e1367d5ae1.jpg,train,640,640,1.0,0,0,0,104.966796875,background
Img_437_jpg.rf.58b1f26ea5219b2038455f5b50a9cc89.jpg,train,640,640,1.0,0,0,0,104.19775390625,background
Img_437_jpg.rf.ca092923206702da64c1d7df49f17517.jpg,train,640,640,1.0,0,0,0,104.226806640625,background
Img_438_jpg.rf.80809826e2932148abdc91e60a8c7ded.jpg,train,640,640,1.0,0,0,0,104.507080078125,background
Img_439_jpg.rf.773717e4082641349218401d7a5911ec.jpg,train,640,640,1.0,0,0,0,104.28369140625,background
Img_439_jpg.rf.d998b929644ebd4696dd00523c942704.jpg,train,640,640,1.0,0,0,0,104.267822265625,background
Img_439_jpg.rf.d9a0d4009bdc7774e9536d171eb0ef82.jpg,train,640,640,1.0,0,0,0,104.2646484375,background
Img_440_jpg.rf.132eda6bd9f41e55e03be904bf25054a.jpg,train,640,640,1.0,0,0,0,104.2861328125,background
Img_440_jpg.rf.465916ff0582b0c18090374b29997c5e.jpg,train,640,640,1.0,0,0,0,104.374267578125,background
Img_443_jpg.rf.0912d836c49b8a917a7d7c584bdea4e4.jpg,train,640,640,1.0,0,0,0,103.80126953125,background
Img_444_jpg.rf.bb4f694ddc20cc393c9cca1a24d9d691.jpg,train,640,640,1.0,0,0,0,103.839599609375,background
Img_446_jpg.rf.080703022b481448b385248d8b3837e0.jpg,train,640,640,1.0,0,0,0,103.74755859375,background
Img_446_jpg.rf.4b61c08608592c975e0909638d943f13.jpg,train,640,640,1.0,0,0,0,103.725830078125,background
Img_447_jpg.rf.f38f3ea978dcc1095c4dc57d0d31894c.jpg,train,640,640,1.0,0,0,0,103.57177734375,background
Img_448_jpg.rf.2e68d12612bc8473a370363210ea9959.jpg,train,640,640,1.0,0,0,0,103.436279296875,background
Img_450_jpg.rf.d988b997b607ae9d32d10954887943ec.jpg,train,640,640,1.0,0,0,0,100.937255859375,background
Img_454_jpg.rf.b1ae5762cd0c54c8bed457ec9d02fef5.jpg,train,640,640,1.0,0,0,0,101.70263671875,background
Img_454_jpg.rf.d543961c31c5ae4f5831c750e3947744.jpg,train,640,640,1.0,0,0,0,101.591064453125,background
Img_454_jpg.rf.eeced839df50d37c9bb3288f3363ddb4.jpg,train,640,640,1.0,0,0,0,101.68359375,background
Img_455_jpg.rf.c8a77ec3a4555cbdc2ba981d27c388bf.jpg,train,640,640,1.0,0,0,0,103.590576171875,background
Img_456_jpg.rf.79103d045a782494b7dad0cd3893e835.jpg,train,640,640,1.0,0,0,0,101.4296875,background
Img_457_jpg.rf.2c4b0ac1c9dd8190b2829342ccb040ee.jpg,train,640,640,1.0,0,0,0,101.64697265625,background
Img_457_jpg.rf.62b3a2faea239fe83d6847880b7b4814.jpg,train,640,640,1.0,0,0,0,101.645263671875,background
Img_458_jpg.rf.d661261ecaa4f65c1be0bd7ee2b7a0ae.jpg,train,640,640,1.0,0,0,0,102.817626953125,background
Img_459_jpg.rf.0bd1e328a7fe257b253f63f4260aaf98.jpg,train,640,640,1.0,0,0,0,103.087158203125,background
Img_460_jpg.rf.1d6dc198c2f842e87b9837d0239acdb5.jpg,train,640,640,1.0,0,0,0,103.87548828125,background
Img_460_jpg.rf.641cb0f45b5ed4d820f32878df2974cc.jpg,train,640,640,1.0,0,0,0,103.8818359375,background
Img_461_jpg.rf.22917010fc4af621b9cc93e1ae38e84b.jpg,train,640,640,1.0,0,0,0,105.262451171875,background
Img_461_jpg.rf.73c2a655402b78028a03bf32e25f1082.jpg,train,640,640,1.0,0,0,0,105.26708984375,background
Img_461_jpg.rf.f7471f7264d13a66b43d7bb0c060c95a.jpg,train,640,640,1.0,0,0,0,105.143798828125,background
Img_463_jpg.rf.144aabb25c5c3cce65447e63ad16c485.jpg,train,640,640,1.0,0,0,0,105.936767578125,background
Img_464_jpg.rf.76ea23958db46780cec285ddfe375f63.jpg,train,640,640,1.0,0,0,0,106.92333984375,background
Img_464_jpg.rf.773c35b96fca349d6ee3c84bda661c00.jpg,train,640,640,1.0,0,0,0,106.81591796875,background
Img_465_jpg.rf.6788e2bd15add55e0979d494e22981e7.jpg,train,640,640,1.0,0,0,0,106.135498046875,background
Img_465_jpg.rf.cb2ba13d289303204ee8259059c7f55e.jpg,train,640,640,1.0,0,0,0,106.25341796875,background
Img_467_jpg.rf.2676ae8ef979c449a90016f5f7cfe50b.jpg,train,640,640,1.0,0,0,0,105.231201171875,background
Img_468_jpg.rf.645beb47a1888846d46b90b733dfda0d.jpg,train,640,640,1.0,0,0,0,106.046875,background
Img_469_jpg.rf.279a4820033fd4a9002d9df02d69e75c.jpg,train,640,640,1.0,0,0,0,105.81005859375,background
Img_470_jpg.rf.c0cd8a9e8a4bb019ea21a365126cd8ba.jpg,train,640,640,1.0,0,0,0,104.71044921875,background
Img_471_jpg.rf.66905c470a80f3b42668da5f10c45e3a.jpg,train,640,640,1.0,0,0,0,104.030517578125,background
Img_472_jpg.rf.559986a365167820d17c9b49ab68a3ec.jpg,train,640,640,1.0,0,0,0,104.577392578125,background
Img_472_jpg.rf.65714539e09d6804ec0575be57fc2a24.jpg,train,640,640,1.0,0,0,0,104.44580078125,background
Img_472_jpg.rf.c17dcf7a8e2925fdf1ac1083d2521182.jpg,train,640,640,1.0,0,0,0,104.491943359375,background
Img_473_jpg.rf.075bc15da2e40d1985f1e48343442274.jpg,train,640,640,1.0,0,0,0,104.139404296875,background
Img_473_jpg.rf.9ac05b2238ca3675fc5a5d23536a8985.jpg,train,640,640,1.0,0,0,0,104.14453125,background
Img_473_jpg.rf.b4f8516d75945178360f281f872a9720.jpg,train,640,640,1.0,0,0,0,104.14306640625,background
Img_475_jpg.rf.e570741bdebe3acb2503f2409f85efbd.jpg,train,640,640,1.0,0,0,0,108.14306640625,background
Img_476_jpg.rf.22fc844ef36fea4491aaa3dfb908bf54.jpg,train,640,640,1.0,0,0,0,108.331298828125,background
Img_476_jpg.rf.44c78c5a663d09f7c4e7b5da89e08157.jpg,train,640,640,1.0,0,0,0,108.263916015625,background
Img_477_jpg.rf.4eb36a61cf2323c7ca78ac01b679d15d.jpg,train,640,640,1.0,0,0,0,112.112060546875,background
Img_477_jpg.rf.f72724038f1ef80c3b87d02c23ae130b.jpg,train,640,640,1.0,0,0,0,112.2431640625,background
Img_478_jpg.rf.588d12ec206405a8bb52d4abddaa16fa.jpg,train,640,640,1.0,0,0,0,113.256103515625,background
Img_478_jpg.rf.9cb9f6962533eff269f8b740bbfc2cbe.jpg,train,640,640,1.0,0,0,0,113.172607421875,background
Img_478_jpg.rf.9d83c7aa377253bb8383399efd0eae17.jpg,train,640,640,1.0,0,0,0,113.140380859375,background
Img_479_jpg.rf.51b9f8e0fd0813d5805336189fde7768.jpg,train,640,640,1.0,0,0,0,114.1298828125,background
Img_479_jpg.rf.83c919f6effc379f82867015d266da51.jpg,train,640,640,1.0,0,0,0,114.041015625,background
Img_482_jpg.rf.48797de4e84301d2b0e6953ca045db53.jpg,train,640,640,1.0,0,0,0,114.422607421875,background
Img_482_jpg.rf.f054355e5f039cb951a8d1ee5fbdf232.jpg,train,640,640,1.0,0,0,0,114.49609375,background
Img_485_jpg.rf.2081bff650e8d6d6eeeb2fc203ae9331.jpg,train,640,640,1.0,0,0,0,118.90673828125,background
Img_485_jpg.rf.fee4b70176c0de5e2645bbb9d05d3c19.jpg,train,640,640,1.0,0,0,0,118.866455078125,background
Img_487_jpg.rf.12e08ea7bdebc0abe73fa6b2920e6dc1.jpg,train,640,640,1.0,0,0,0,121.22021484375,background
Img_488_jpg.rf.e1d903def61bb9bf9d73f073e155a732.jpg,train,640,640,1.0,0,0,0,114.962890625,background
Img_489_jpg.rf.51289bd56dd52cc700a4d22f330b9718.jpg,train,640,640,1.0,0,0,0,118.72802734375,background
Img_489_jpg.rf.f29fd1daaf45946ab7c9b8bf2aef4741.jpg,train,640,640,1.0,0,0,0,118.76611328125,background
Img_490_jpg.rf.4af915b176410886c7e1647a8438d8e2.jpg,train,640,640,1.0,0,0,0,111.025634765625,background
Img_490_jpg.rf.ab4d439c83b52b27f78806a9dce89662.jpg,train,640,640,1.0,0,0,0,111.08349609375,background
Img_491_jpg.rf.43263fe36753320552ec95af2f7742ef.jpg,train,640,640,1.0,0,0,0,102.643798828125,background
Img_494_jpg.rf.1566793f079b1024bfe65a848a6c33fc.jpg,train,640,640,1.0,0,0,0,100.014404296875,background
Img_494_jpg.rf.68ef451e4396b20277c24bf653aefa70.jpg,train,640,640,1.0,0,0,0,99.96142578125,background
Img_496_jpg.rf.654049dca95954a29bff369479348073.jpg,train,640,640,1.0,0,0,0,101.233154296875,background
Img_496_jpg.rf.924a517039e0e5b3ae21c050ca38b9f7.jpg,train,640,640,1.0,0,0,0,101.114013671875,background
Img_497_jpg.rf.a6f642ea58e0d18907342065bbd178ed.jpg,train,640,640,1.0,0,0,0,100.818115234375,background
Img_497_jpg.rf.dfa343d9143c602dbdc083798ebb9ef4.jpg,train,640,640,1.0,0,0,0,100.76171875,background
Img_497_jpg.rf.f01c7b7135660941526d96a0d986acf6.jpg,train,640,640,1.0,0,0,0,100.76123046875,background
Img_498_jpg.rf.449821ae2f7f654a6bd47531afbb28f7.jpg,train,640,640,1.0,0,0,0,100.81689453125,background
Img_498_jpg.rf.a9365cebeadd0580f03c4701a3d93d61.jpg,train,640,640,1.0,0,0,0,100.8427734375,background
Img_498_jpg.rf.e0f4de1b5d1cb98f94684234ba2dfe3d.jpg,train,640,640,1.0,0,0,0,100.7861328125,background
Img_499_jpg.rf.449e4245d1bf35750b2d7d49881f0340.jpg,train,640,640,1.0,0,0,0,97.51953125,background
Img_499_jpg.rf.c7022ce41fedfdde3f6bddd1436a27f5.jpg,train,640,640,1.0,0,0,0,97.53076171875,background
Img_500_jpg.rf.92412fb86232d2379cf7756b1d30783d.jpg,train,640,640,1.0,0,0,0,99.08349609375,background
Img_501_jpg.rf.dcce2eabd3312adda0233de56b2eb101.jpg,train,640,640,1.0,0,0,0,97.959716796875,background
Img_502_jpg.rf.d4fcd6d44aabcfcffc0318f48b88e4b8.jpg,train,640,640,1.0,0,0,0,98.2783203125,background
Img_503_jpg.rf.38d9a25fc73b7441b73498f5518df1c9.jpg,train,640,640,1.0,0,0,0,98.50244140625,background
Img_504_jpg.rf.3ed935411d7b8127fa194b4753171c0d.jpg,train,640,640,1.0,0,0,0,97.744384765625,background
Img_505_jpg.rf.94a776a0758a0a56ada0906c96306f79.jpg,train,640,640,1.0,0,0,0,99.7158203125,background
Img_506_jpg.rf.7ab585318fca7892c2a7ef8c1c8e5f95.jpg,train,640,640,1.0,0,0,0,70.3720703125,background
Img_508_jpg.rf.65a97a999cb055fbb74336934d5a087c.jpg,train,640,640,1.0,0,0,0,69.037353515625,background
Img_509_jpg.rf.68d5d81111ca335bc328f4dda9f80ee3.jpg,train,640,640,1.0,0,0,0,74.482177734375,background
Img_509_jpg.rf.8416240d7803e79f4e48dda1e74bcd56.jpg,train,640,640,1.0,0,0,0,74.482666015625,background
Img_509_jpg.rf.d3bb9e5f274052b4512805b94f2326ba.jpg,train,640,640,1.0,0,0,0,74.468017578125,background
Img_510_jpg.rf.5079ae5c8e0924b692a941fb63e27619.jpg,train,640,640,1.0,0,0,0,72.2421875,background
Img_513_jpg.rf.e87855657c43cff146b58b3fb9219cbb.jpg,train,640,640,1.0,0,0,0,71.68505859375,background
Img_514_jpg.rf.5e1f8bbf2048ff50b5127f56c87f7c58.jpg,train,640,640,1.0,0,0,0,72.033935546875,background
Img_517_jpg.rf.2e6a8d8840b25d8fef7571d28dbe653e.jpg,train,640,640,1.0,0,0,0,72.159423828125,background
Img_519_jpg.rf.5b7d98f66e0ccd0b5cfafdb6ddc0c8e9.jpg,train,640,640,1.0,0,0,0,74.164306640625,background
Img_519_jpg.rf.7171c831a05338f4a874ef9fd34b8b97.jpg,train,640,640,1.0,0,0,0,74.16162109375,background
Img_521_jpg.rf.213e8a321de6dafa8822611ceaa81a75.jpg,train,640,640,1.0,0,0,0,70.767578125,background
Img_521_jpg.rf.f41deaf411e8c79b3d7415ab0dd93492.jpg,train,640,640,1.0,0,0,0,70.40625,background
Img_523_jpg.rf.406f68c72994be3f4748a8b1a3393316.jpg,train,640,640,1.0,0,0,0,67.601806640625,background
Img_526_jpg.rf.13f678f167fb976c4746052cfc9f5691.jpg,train,640,640,1.0,0,0,0,74.31884765625,background
Img_526_jpg.rf.4192959ff3c89f8527ca5aa263bb854b.jpg,train,640,640,1.0,0,0,0,74.312255859375,background
Img_527_jpg.rf.2c4c41b2d7947db7bf61484555c0c92d.jpg,train,640,640,1.0,0,0,0,71.611083984375,background
Img_527_jpg.rf.eb7ab086c7e36ce2ed6873a68b32d2a4.jpg,train,640,640,1.0,0,0,0,71.333251953125,background
Img_528_jpg.rf.74f30833787d347f231f1b683e2aa17c.jpg,train,640,640,1.0,0,0,0,69.05078125,background
Img_528_jpg.rf.fa5fe210a95ab51fc9b5594164d4fe01.jpg,train,640,640,1.0,0,0,0,69.07958984375,background
Img_529_jpg.rf.4379550e0d9cc16ab2664178c7d0bd84.jpg,train,640,640,1.0,0,0,0,73.70458984375,background
Img_532_jpg.rf.23392f5553413037ce7979f3cd6b748f.jpg,train,640,640,1.0,0,0,0,68.955078125,background
Img_532_jpg.rf.68ae1e8e8a8dda5ca745e158477b7188.jpg,train,640,640,1.0,0,0,0,68.848388671875,background
Img_534_jpg.rf.9ba7fa605bd3316c3a4d93cb4dbe593d.jpg,train,640,640,1.0,0,0,0,62.4140625,background
Img_535_jpg.rf.28a879843e7c32e917c7545f1c5a49f8.jpg,train,640,640,1.0,0,0,0,68.9228515625,background
Img_535_jpg.rf.badfee7098bd539b4ecc12018b459bce.jpg,train,640,640,1.0,0,0,0,68.95751953125,background
Img_535_jpg.rf.d50ba5f11207146f27d2d06c79395a26.jpg,train,640,640,1.0,0,0,0,68.997802734375,background
Img_536_jpg.rf.bdd81cc6a651dc7b370e183fe583eeb7.jpg,train,640,640,1.0,0,0,0,73.27294921875,background
Img_538_jpg.rf.1beee1399c1b73a690a20be7d2833e4c.jpg,train,640,640,1.0,0,0,0,71.314208984375,background
Img_539_jpg.rf.2dce7918ceac415e157d3f6bd994d00e.jpg,train,640,640,1.0,0,0,0,62.181640625,background
Img_540_jpg.rf.c86cc110740a5f494363fb27c4302303.jpg,train,640,640,1.0,0,0,0,70.182861328125,background
Img_544_jpg.rf.49b800a9162c20980f030c0de8beb5b6.jpg,train,640,640,1.0,0,0,0,66.935302734375,background
Img_545_jpg.rf.b78434e0a6bbddb5382c9860db0bf384.jpg,train,640,640,1.0,0,0,0,69.614013671875,background
Img_545_jpg.rf.cb01bc482842152c0427fc8fcc9ffb50.jpg,train,640,640,1.0,0,0,0,69.714111328125,background
Img_547_jpg.rf.8c87f9e834f14a5eccfcca49919545bc.jpg,train,640,640,1.0,0,0,0,69.88916015625,background
Img_551_jpg.rf.72429e92a25440ad48a03bae4f6c926c.jpg,train,640,640,1.0,0,0,0,71.0595703125,background
Img_553_jpg.rf.7b91635b5a9f1b4a75c9216e0c5a9371.jpg,train,640,640,1.0,0,0,0,69.70703125,background
Img_553_jpg.rf.982404ac4954aedd672dedc276054dcd.jpg,train,640,640,1.0,0,0,0,69.804443359375,background
