filename,split,class_id,class_name,x_center,y_center,box_w,box_h,box_area,box_aspect,img_w,img_h,n_objects_in_image,size_category
NoiseWEBSmoke3084_jpg.rf.739a43e7e01a133f3e435e2d9df9b246.jpg,train,0,Fire,0.6203125,0.484375,0.078125,0.05625,0.00439453125,1.3888888888888888,640,640,4,medium
NoiseWEBSmoke3084_jpg.rf.739a43e7e01a133f3e435e2d9df9b246.jpg,train,1,Smoke,0.43828125,0.2734375,0.384375,0.103125,0.039638671875,3.7272727272727275,640,640,4,large
NoiseWEBSmoke3222_jpg.rf.9683b6e392c28fba41a65549d3c24d97.jpg,train,0,Fire,0.621875,0.346875,0.025,0.04375,0.0010937499999999999,0.5714285714285715,640,640,2,small
NoiseWEBSmoke3222_jpg.rf.9683b6e392c28fba41a65549d3c24d97.jpg,train,1,Smoke,0.63515625,0.14453125,0.11875,0.2828125,0.033583984375,0.41988950276243087,640,640,2,large
NoiseWEBSmoke3223_jpg.rf.4ddec1a043fcbcf9a71bc096e65bd2e2.jpg,train,1,Smoke,0.596875,0.109375,0.1203125,0.2140625,0.02575439453125,0.562043795620438,640,640,2,large
NoiseWEBSmoke3223_jpg.rf.4ddec1a043fcbcf9a71bc096e65bd2e2.jpg,train,0,Fire,0.5890625,0.2953125,0.021875,0.059375,0.0012988281249999999,0.3684210526315789,640,640,2,small
NoiseWEBSmoke3245_jpg.rf.17713d4b6146f4a4b849aa5c5a1124e2.jpg,train,1,Smoke,0.628125,0.3265625,0.3171875,0.140625,0.044604492187500004,2.2555555555555555,640,640,2,large
NoiseWEBSmoke3245_jpg.rf.17713d4b6146f4a4b849aa5c5a1124e2.jpg,train,0,Fire,0.446875,0.3921875,0.03125,0.021875,0.00068359375,1.4285714285714286,640,640,2,small
NoiseWEBSmoke3323_jpg.rf.669a24347522dd1047e867dec367ba30.jpg,train,0,Fire,0.425,0.384375,0.025,0.05625,0.0014062500000000002,0.4444444444444445,640,640,5,small
NoiseWEBSmoke3323_jpg.rf.669a24347522dd1047e867dec367ba30.jpg,train,0,Fire,0.321875,0.390625,0.04375,0.01875,0.0008203125,2.3333333333333335,640,640,5,small
NoiseWEBSmoke3323_jpg.rf.669a24347522dd1047e867dec367ba30.jpg,train,0,Fire,0.28125,0.396875,0.01875,0.025,0.00046875,0.7499999999999999,640,640,5,small
NoiseWEBSmoke3323_jpg.rf.669a24347522dd1047e867dec367ba30.jpg,train,0,Fire,0.4015625,0.453125,0.028125,0.0125,0.00035156250000000004,2.25,640,640,5,small
NoiseWEBSmoke3323_jpg.rf.669a24347522dd1047e867dec367ba30.jpg,train,1,Smoke,0.4765625,0.221875,0.4109375,0.2765625,0.11364990234375,1.4858757062146895,640,640,5,large
NoiseWEBSmoke3325_jpg.rf.71d913787ad33ec1a0b06357d58efdb8.jpg,train,1,Smoke,0.53671875,0.36796875,0.3359375,0.1765625,0.059313964843750004,1.902654867256637,640,640,2,large
NoiseWEBSmoke3325_jpg.rf.71d913787ad33ec1a0b06357d58efdb8.jpg,train,0,Fire,0.25,0.4984375,0.0375,0.015625,0.0005859375,2.4,640,640,2,small
NoiseWEBSmoke3325_jpg.rf.cbe4c98293e18f635ef99e7afe1e0a56.jpg,train,1,Smoke,0.53671875,0.36796875,0.3359375,0.1765625,0.059313964843750004,1.902654867256637,640,640,2,large
NoiseWEBSmoke3325_jpg.rf.cbe4c98293e18f635ef99e7afe1e0a56.jpg,train,0,Fire,0.25,0.4984375,0.0375,0.015625,0.0005859375,2.4,640,640,2,small
NoiseWEBSmoke3326_jpg.rf.7197b9fef2c3fcbbc4c8c83762be3c3a.jpg,train,1,Smoke,0.44453125,0.45859375,0.1375,0.090625,0.0124609375,1.517241379310345,640,640,3,medium
NoiseWEBSmoke3326_jpg.rf.7197b9fef2c3fcbbc4c8c83762be3c3a.jpg,train,0,Fire,0.478125,0.5734375,0.01875,0.009375,0.00017578125,2.0,640,640,3,small
NoiseWEBSmoke3326_jpg.rf.7197b9fef2c3fcbbc4c8c83762be3c3a.jpg,train,0,Fire,0.315625,0.5828125,0.03125,0.034375,0.00107421875,0.9090909090909091,640,640,3,small
NoiseWEBSmoke333_jpg.rf.4b6c8747c6cfeffcab19f12019e32acb.jpg,train,1,Smoke,0.6265625,0.3640625,0.31875,0.3046875,0.09711914062499999,1.046153846153846,640,640,2,large
NoiseWEBSmoke333_jpg.rf.4b6c8747c6cfeffcab19f12019e32acb.jpg,train,0,Fire,0.7078125,0.55625,0.034375,0.0875,0.0030078125,0.3928571428571429,640,640,2,medium
NoiseWEBSmoke333_jpg.rf.d6db8b07538f45d19e974b6bf994e30b.jpg,train,1,Smoke,0.6265625,0.3640625,0.31875,0.3046875,0.09711914062499999,1.046153846153846,640,640,2,large
NoiseWEBSmoke333_jpg.rf.d6db8b07538f45d19e974b6bf994e30b.jpg,train,0,Fire,0.7078125,0.55625,0.034375,0.0875,0.0030078125,0.3928571428571429,640,640,2,medium
NoiseWEBSmoke3351_jpg.rf.a18d792f7be015ac0371555daee86969.jpg,train,1,Smoke,0.609375,0.47890625,0.1546875,0.246875,0.038188476562500004,0.6265822784810127,640,640,2,large
NoiseWEBSmoke3351_jpg.rf.a18d792f7be015ac0371555daee86969.jpg,train,0,Fire,0.4875,0.603125,0.2125,0.11875,0.025234375,1.7894736842105263,640,640,2,large
NoiseWEBSmoke3355_jpg.rf.c06fab17338c0acb866918c6d8c3ab7c.jpg,train,1,Smoke,0.4078125,0.440625,0.365625,0.3875,0.14167968749999998,0.9435483870967741,640,640,2,large
NoiseWEBSmoke3355_jpg.rf.c06fab17338c0acb866918c6d8c3ab7c.jpg,train,0,Fire,0.4515625,0.6859375,0.015625,0.015625,0.000244140625,1.0,640,640,2,small
NoiseWEBSmoke3380_jpg.rf.dbbb999fcb6d928cbecb666d0a8be2ce.jpg,train,1,Smoke,0.8203125,0.396875,0.353125,0.38125,0.13462890625,0.9262295081967215,640,640,7,large
NoiseWEBSmoke3380_jpg.rf.dbbb999fcb6d928cbecb666d0a8be2ce.jpg,train,0,Fire,0.584375,0.5140625,0.05625,0.046875,0.00263671875,1.2,640,640,7,medium
NoiseWEBSmoke3380_jpg.rf.dbbb999fcb6d928cbecb666d0a8be2ce.jpg,train,0,Fire,0.4359375,0.559375,0.096875,0.06875,0.006660156250000001,1.409090909090909,640,640,7,medium
NoiseWEBSmoke3380_jpg.rf.dbbb999fcb6d928cbecb666d0a8be2ce.jpg,train,0,Fire,0.803125,0.5625,0.05625,0.04375,0.0024609375,1.2857142857142858,640,640,7,small
NoiseWEBSmoke3380_jpg.rf.dbbb999fcb6d928cbecb666d0a8be2ce.jpg,train,0,Fire,0.6875,0.7421875,0.10625,0.040625,0.00431640625,2.6153846153846154,640,640,7,medium
NoiseWEBSmoke3380_jpg.rf.dbbb999fcb6d928cbecb666d0a8be2ce.jpg,train,1,Smoke,0.921875,0.7578125,0.15,0.128125,0.019218749999999996,1.1707317073170733,640,640,7,medium
NoiseWEBSmoke3380_jpg.rf.dbbb999fcb6d928cbecb666d0a8be2ce.jpg,train,1,Smoke,0.64375,0.78046875,0.240625,0.08125,0.01955078125,2.9615384615384617,640,640,7,medium
NoiseWEBSmoke3425_jpg.rf.4e94dd4c3adae5faff002555edc67f4f.jpg,train,1,Smoke,0.4078125,0.3609375,0.321875,0.296875,0.09555664062500001,1.0842105263157895,640,640,2,large
NoiseWEBSmoke3425_jpg.rf.4e94dd4c3adae5faff002555edc67f4f.jpg,train,0,Fire,0.471875,0.5328125,0.04375,0.034375,0.00150390625,1.2727272727272725,640,640,2,small
NoiseWEBSmoke343_jpg.rf.4eedc81a921f5bd8799a09337c495bf5.jpg,train,0,Fire,0.259375,0.4453125,0.30625,0.109375,0.033496093750000004,2.8000000000000003,640,640,7,large
NoiseWEBSmoke343_jpg.rf.4eedc81a921f5bd8799a09337c495bf5.jpg,train,0,Fire,0.34375,0.640625,0.03125,0.0375,0.001171875,0.8333333333333334,640,640,7,small
NoiseWEBSmoke343_jpg.rf.4eedc81a921f5bd8799a09337c495bf5.jpg,train,0,Fire,0.25,0.65,0.075,0.10625,0.00796875,0.7058823529411765,640,640,7,medium
NoiseWEBSmoke343_jpg.rf.4eedc81a921f5bd8799a09337c495bf5.jpg,train,0,Fire,0.121875,0.6640625,0.08125,0.040625,0.0033007812500000003,2.0,640,640,7,medium
NoiseWEBSmoke343_jpg.rf.4eedc81a921f5bd8799a09337c495bf5.jpg,train,0,Fire,0.3328125,0.690625,0.046875,0.04375,0.0020507812499999997,1.0714285714285714,640,640,7,small
NoiseWEBSmoke343_jpg.rf.4eedc81a921f5bd8799a09337c495bf5.jpg,train,0,Fire,0.4015625,0.6984375,0.028125,0.040625,0.0011425781250000001,0.6923076923076923,640,640,7,small
NoiseWEBSmoke343_jpg.rf.4eedc81a921f5bd8799a09337c495bf5.jpg,train,1,Smoke,0.28125,0.2671875,0.475,0.303125,0.14398437499999997,1.5670103092783505,640,640,7,large
NoiseWEBSmoke3534_jpg.rf.f06f483b182fc18a9d06ea43859ea20c.jpg,train,1,Smoke,0.5,0.35625,0.35625,0.2625,0.093515625,1.3571428571428572,640,640,3,large
NoiseWEBSmoke3534_jpg.rf.f06f483b182fc18a9d06ea43859ea20c.jpg,train,0,Fire,0.4984375,0.525,0.034375,0.0125,0.00042968750000000006,2.75,640,640,3,small
NoiseWEBSmoke3534_jpg.rf.f06f483b182fc18a9d06ea43859ea20c.jpg,train,0,Fire,0.403125,0.571875,0.025,0.04375,0.0010937499999999999,0.5714285714285715,640,640,3,small
NoiseWEBSmoke356_jpg.rf.490221dd502e2a438047b7a7d4da7f48.jpg,train,1,Smoke,0.55625,0.4703125,0.34375,0.453125,0.15576171875,0.7586206896551724,640,640,2,large
NoiseWEBSmoke356_jpg.rf.490221dd502e2a438047b7a7d4da7f48.jpg,train,0,Fire,0.6203125,0.703125,0.065625,0.03125,0.00205078125,2.1,640,640,2,small
NoiseWEBSmoke356_jpg.rf.6c7a194e2457eb709daf2c1e45e575d3.jpg,train,1,Smoke,0.55625,0.4703125,0.34375,0.453125,0.15576171875,0.7586206896551724,640,640,2,large
NoiseWEBSmoke356_jpg.rf.6c7a194e2457eb709daf2c1e45e575d3.jpg,train,0,Fire,0.6203125,0.703125,0.065625,0.03125,0.00205078125,2.1,640,640,2,small
NoiseWEBSmoke378_jpg.rf.3d8b2e8a3e748808493ddcdc8ed4a5ac.jpg,train,1,Smoke,0.453125,0.3578125,0.33125,0.340625,0.11283203125,0.9724770642201834,640,640,8,large
NoiseWEBSmoke378_jpg.rf.3d8b2e8a3e748808493ddcdc8ed4a5ac.jpg,train,0,Fire,0.9375,0.490625,0.05,0.04375,0.0021874999999999998,1.142857142857143,640,640,8,small
NoiseWEBSmoke378_jpg.rf.3d8b2e8a3e748808493ddcdc8ed4a5ac.jpg,train,0,Fire,0.3671875,0.5484375,0.059375,0.021875,0.0012988281249999999,2.7142857142857144,640,640,8,small
NoiseWEBSmoke378_jpg.rf.3d8b2e8a3e748808493ddcdc8ed4a5ac.jpg,train,0,Fire,0.4140625,0.5625,0.021875,0.0375,0.0008203125,0.5833333333333334,640,640,8,small
NoiseWEBSmoke378_jpg.rf.3d8b2e8a3e748808493ddcdc8ed4a5ac.jpg,train,0,Fire,0.7828125,0.6015625,0.040625,0.028125,0.0011425781250000001,1.4444444444444444,640,640,8,small
NoiseWEBSmoke378_jpg.rf.3d8b2e8a3e748808493ddcdc8ed4a5ac.jpg,train,0,Fire,0.3859375,0.615625,0.021875,0.025,0.0005468749999999999,0.8749999999999999,640,640,8,small
NoiseWEBSmoke378_jpg.rf.3d8b2e8a3e748808493ddcdc8ed4a5ac.jpg,train,0,Fire,0.49375,0.6484375,0.03125,0.015625,0.00048828125,2.0,640,640,8,small
NoiseWEBSmoke378_jpg.rf.3d8b2e8a3e748808493ddcdc8ed4a5ac.jpg,train,1,Smoke,0.734375,0.246875,0.28125,0.25,0.0703125,1.125,640,640,8,large
NoiseWEBSmoke381_jpg.rf.d30cb290816cbd893125f84044848974.jpg,train,1,Smoke,0.32578125,0.41171875,0.3609375,0.1640625,0.05921630859375,2.2,640,640,3,large
NoiseWEBSmoke381_jpg.rf.d30cb290816cbd893125f84044848974.jpg,train,0,Fire,0.3703125,0.4953125,0.146875,0.109375,0.016064453125,1.342857142857143,640,640,3,medium
NoiseWEBSmoke381_jpg.rf.d30cb290816cbd893125f84044848974.jpg,train,0,Fire,0.184375,0.515625,0.14375,0.06875,0.0098828125,2.0909090909090904,640,640,3,medium
NoiseWEBSmoke433_jpg.rf.345ee6f9b23a2bd7a1ac466c1e7b913e.jpg,train,0,Fire,0.5265625,0.403125,0.065625,0.025,0.0016406250000000002,2.625,640,640,3,small
NoiseWEBSmoke433_jpg.rf.345ee6f9b23a2bd7a1ac466c1e7b913e.jpg,train,0,Fire,0.365625,0.4359375,0.025,0.028125,0.0007031250000000001,0.888888888888889,640,640,3,small
NoiseWEBSmoke433_jpg.rf.345ee6f9b23a2bd7a1ac466c1e7b913e.jpg,train,1,Smoke,0.315625,0.20859375,0.465625,0.4171875,0.1942529296875,1.1161048689138577,640,640,3,large
NoiseWEBSmoke480_jpg.rf.7e37393f1e496c69ac2ba763e87a9052.jpg,train,1,Smoke,0.19375,0.38828125,0.2921875,0.434375,0.1269189453125,0.672661870503597,640,640,2,large
NoiseWEBSmoke480_jpg.rf.7e37393f1e496c69ac2ba763e87a9052.jpg,train,0,Fire,0.225,0.621875,0.15,0.11875,0.0178125,1.263157894736842,640,640,2,medium
NoiseWEBSmoke623_jpg.rf.a633035e3157b6d7cfeec3dc3f651aaa.jpg,train,1,Smoke,0.84296875,0.4859375,0.3109375,0.265625,0.08259277343749999,1.1705882352941175,640,640,3,large
NoiseWEBSmoke623_jpg.rf.a633035e3157b6d7cfeec3dc3f651aaa.jpg,train,1,Smoke,0.23125,0.6,0.45625,0.175,0.07984374999999999,2.607142857142857,640,640,3,large
NoiseWEBSmoke623_jpg.rf.a633035e3157b6d7cfeec3dc3f651aaa.jpg,train,0,Fire,0.40625,0.7015625,0.1,0.090625,0.0090625,1.103448275862069,640,640,3,medium
NoiseWEBSmoke623_jpg.rf.eb66050970f94370fc6c55422dd8eae1.jpg,train,1,Smoke,0.84296875,0.4859375,0.3109375,0.265625,0.08259277343749999,1.1705882352941175,640,640,3,large
NoiseWEBSmoke623_jpg.rf.eb66050970f94370fc6c55422dd8eae1.jpg,train,1,Smoke,0.23125,0.6,0.45625,0.175,0.07984374999999999,2.607142857142857,640,640,3,large
NoiseWEBSmoke623_jpg.rf.eb66050970f94370fc6c55422dd8eae1.jpg,train,0,Fire,0.40625,0.7015625,0.1,0.090625,0.0090625,1.103448275862069,640,640,3,medium
NoiseWEBSmoke633_jpg.rf.660a99ef57ad2ba80ae423922a554ab7.jpg,train,0,Fire,0.3921875,0.578125,0.221875,0.0375,0.0083203125,5.916666666666667,640,640,3,medium
NoiseWEBSmoke633_jpg.rf.660a99ef57ad2ba80ae423922a554ab7.jpg,train,0,Fire,0.6515625,0.5453125,0.071875,0.040625,0.0029199218749999998,1.769230769230769,640,640,3,medium
NoiseWEBSmoke633_jpg.rf.660a99ef57ad2ba80ae423922a554ab7.jpg,train,0,Fire,0.6828125,0.403125,0.028125,0.03125,0.00087890625,0.9,640,640,3,small
NoiseWEBSmoke707_jpg.rf.b2cb2f259553cbb9c475fa53c226fd3a.jpg,train,1,Smoke,0.32421875,0.33046875,0.5078125,0.203125,0.1031494140625,2.5,640,640,5,large
NoiseWEBSmoke707_jpg.rf.b2cb2f259553cbb9c475fa53c226fd3a.jpg,train,0,Fire,0.428125,0.4796875,0.2875,0.165625,0.0476171875,1.7358490566037734,640,640,5,large
NoiseWEBSmoke707_jpg.rf.b2cb2f259553cbb9c475fa53c226fd3a.jpg,train,0,Fire,0.6390625,0.6140625,0.059375,0.046875,0.0027832031249999997,1.2666666666666666,640,640,5,medium
NoiseWEBSmoke707_jpg.rf.b2cb2f259553cbb9c475fa53c226fd3a.jpg,train,0,Fire,0.5796875,0.634375,0.040625,0.01875,0.00076171875,2.166666666666667,640,640,5,small
NoiseWEBSmoke707_jpg.rf.b2cb2f259553cbb9c475fa53c226fd3a.jpg,train,0,Fire,0.6390625,0.6515625,0.021875,0.015625,0.000341796875,1.4,640,640,5,small
NoiseWEBSmoke709_jpg.rf.dfe403fddaa43ad33e9c10924847842d.jpg,train,1,Smoke,0.7109375,0.4265625,0.353125,0.465625,0.164423828125,0.7583892617449665,640,640,3,large
NoiseWEBSmoke709_jpg.rf.dfe403fddaa43ad33e9c10924847842d.jpg,train,1,Smoke,0.321875,0.4875,0.21875,0.33125,0.0724609375,0.6603773584905661,640,640,3,large
NoiseWEBSmoke709_jpg.rf.dfe403fddaa43ad33e9c10924847842d.jpg,train,0,Fire,0.4875,0.565625,0.15625,0.16875,0.0263671875,0.9259259259259258,640,640,3,large
SYCZZAJQ65HKRAXZP63DEOKGW4_jpg.rf.60a3e97d03ad438686ea5fe3c142db8a.jpg,train,1,Smoke,0.5765625,0.33671875,0.415625,0.4390625,0.1824853515625,0.9466192170818505,640,640,2,large
SYCZZAJQ65HKRAXZP63DEOKGW4_jpg.rf.60a3e97d03ad438686ea5fe3c142db8a.jpg,train,0,Fire,0.58125,0.596875,0.325,0.24375,0.07921875,1.3333333333333335,640,640,2,large
SYCZZAJQ65HKRAXZP63DEOKGW4_jpg.rf.e48693122b0dfb8c8361b641a9c8b80d.jpg,train,1,Smoke,0.5765625,0.33671875,0.415625,0.4390625,0.1824853515625,0.9466192170818505,640,640,2,large
SYCZZAJQ65HKRAXZP63DEOKGW4_jpg.rf.e48693122b0dfb8c8361b641a9c8b80d.jpg,train,0,Fire,0.58125,0.596875,0.325,0.24375,0.07921875,1.3333333333333335,640,640,2,large
WEBFire052_jpg.rf.04044f570bc5090a72005784d0e22f30.jpg,train,0,Fire,0.51875,0.4515625,0.09375,0.165625,0.015527343749999999,0.5660377358490566,640,640,2,medium
WEBFire052_jpg.rf.04044f570bc5090a72005784d0e22f30.jpg,train,1,Smoke,0.453125,0.28125,0.2296875,0.221875,0.050961914062499995,1.0352112676056338,640,640,2,large
WEBFire054_jpg.rf.09bf73cb052d6c42601267b9657c81cf.jpg,train,0,Fire,0.3125,0.5234375,0.1875,0.103125,0.019335937499999997,1.8181818181818183,640,640,2,medium
WEBFire054_jpg.rf.09bf73cb052d6c42601267b9657c81cf.jpg,train,1,Smoke,0.5875,0.290625,0.6515625,0.3375,0.21990234375000003,1.9305555555555556,640,640,2,large
WEBFire054_jpg.rf.af4d74662e35af77108e517ccb95c80b.jpg,train,0,Fire,0.3125,0.5234375,0.1875,0.103125,0.019335937499999997,1.8181818181818183,640,640,2,medium
WEBFire054_jpg.rf.af4d74662e35af77108e517ccb95c80b.jpg,train,1,Smoke,0.5875,0.290625,0.6515625,0.3375,0.21990234375000003,1.9305555555555556,640,640,2,large
WEBFire060_jpg.rf.8dbb55d0fec51242ebc359453a8d962c.jpg,train,1,Smoke,0.175,0.3453125,0.16875,0.384375,0.06486328125,0.43902439024390244,640,640,3,large
WEBFire060_jpg.rf.8dbb55d0fec51242ebc359453a8d962c.jpg,train,0,Fire,0.3046875,0.4203125,0.134375,0.315625,0.042412109375,0.42574257425742573,640,640,3,large
WEBFire060_jpg.rf.8dbb55d0fec51242ebc359453a8d962c.jpg,train,1,Smoke,0.3703125,0.25,0.190625,0.2,0.038125,0.9531249999999999,640,640,3,large
WEBFire067_jpg.rf.613f0c3c99681111e2009e2a459c1a3b.jpg,train,1,Smoke,0.24765625,0.384375,0.3734375,0.353125,0.1318701171875,1.0575221238938053,640,640,3,large
WEBFire067_jpg.rf.613f0c3c99681111e2009e2a459c1a3b.jpg,train,0,Fire,0.225,0.56875,0.13125,0.0625,0.008203125,2.1,640,640,3,medium
WEBFire067_jpg.rf.613f0c3c99681111e2009e2a459c1a3b.jpg,train,0,Fire,0.4078125,0.5765625,0.134375,0.046875,0.006298828124999999,2.8666666666666667,640,640,3,medium
WEBFire067_jpg.rf.f15f48e98ee86b69d732370cc8092cd8.jpg,train,1,Smoke,0.24765625,0.384375,0.3734375,0.353125,0.1318701171875,1.0575221238938053,640,640,3,large
WEBFire067_jpg.rf.f15f48e98ee86b69d732370cc8092cd8.jpg,train,0,Fire,0.225,0.56875,0.13125,0.0625,0.008203125,2.1,640,640,3,medium
WEBFire067_jpg.rf.f15f48e98ee86b69d732370cc8092cd8.jpg,train,0,Fire,0.4078125,0.5765625,0.134375,0.046875,0.006298828124999999,2.8666666666666667,640,640,3,medium
WEBFire1024_jpg.rf.1785006c691fb16c1fd6ab4f3b646063.jpg,train,1,Smoke,0.30390625,0.37421875,0.23125,0.2296875,0.053115234375,1.0068027210884354,640,640,3,large
WEBFire1024_jpg.rf.1785006c691fb16c1fd6ab4f3b646063.jpg,train,0,Fire,0.4703125,0.509375,0.084375,0.06875,0.005800781250000001,1.2272727272727273,640,640,3,medium
WEBFire1024_jpg.rf.1785006c691fb16c1fd6ab4f3b646063.jpg,train,0,Fire,0.6359375,0.559375,0.015625,0.01875,0.00029296875,0.8333333333333334,640,640,3,small
WEBFire1025_jpg.rf.5c3a16d69ed1c9ae811c07b0e7b496a2.jpg,train,1,Smoke,0.37265625,0.45703125,0.203125,0.1625,0.033007812500000004,1.25,640,640,3,large
WEBFire1025_jpg.rf.5c3a16d69ed1c9ae811c07b0e7b496a2.jpg,train,0,Fire,0.4921875,0.5265625,0.128125,0.090625,0.011611328124999999,1.4137931034482758,640,640,3,medium
WEBFire1025_jpg.rf.5c3a16d69ed1c9ae811c07b0e7b496a2.jpg,train,0,Fire,0.66875,0.5890625,0.01875,0.015625,0.00029296875,1.2,640,640,3,small
WEBFire103_jpg.rf.183ee72e6ddee6f4ea4e893a34796b88.jpg,train,0,Fire,0.059375,0.6734375,0.1125,0.059375,0.0066796875,1.8947368421052633,640,640,6,medium
WEBFire103_jpg.rf.183ee72e6ddee6f4ea4e893a34796b88.jpg,train,0,Fire,0.353125,0.6109375,0.2625,0.065625,0.0172265625,4.0,640,640,6,medium
WEBFire103_jpg.rf.183ee72e6ddee6f4ea4e893a34796b88.jpg,train,0,Fire,0.175,0.6578125,0.0875,0.021875,0.0019140624999999997,4.0,640,640,6,small
WEBFire103_jpg.rf.183ee72e6ddee6f4ea4e893a34796b88.jpg,train,0,Fire,0.546875,0.5625,0.11875,0.05625,0.0066796875,2.111111111111111,640,640,6,medium
WEBFire103_jpg.rf.183ee72e6ddee6f4ea4e893a34796b88.jpg,train,0,Fire,0.8453125,0.4328125,0.096875,0.028125,0.002724609375,3.4444444444444446,640,640,6,medium
WEBFire103_jpg.rf.183ee72e6ddee6f4ea4e893a34796b88.jpg,train,0,Fire,0.7390625,0.475,0.084375,0.04375,0.00369140625,1.9285714285714288,640,640,6,medium
WEBFire1042_jpg.rf.7ac98416d8a58bb2c22d1b439b1ed45a.jpg,train,0,Fire,0.5046875,0.4046875,0.309375,0.121875,0.037705078125,2.5384615384615388,640,640,3,large
WEBFire1042_jpg.rf.7ac98416d8a58bb2c22d1b439b1ed45a.jpg,train,0,Fire,0.675,0.5296875,0.04375,0.034375,0.00150390625,1.2727272727272725,640,640,3,small
WEBFire1042_jpg.rf.7ac98416d8a58bb2c22d1b439b1ed45a.jpg,train,1,Smoke,0.615625,0.2421875,0.26875,0.240625,0.06466796875,1.1168831168831168,640,640,3,large
WEBFire1043_jpg.rf.c2f750c81fb805ef9d7cbf4b1fd3c2d4.jpg,train,0,Fire,0.8765625,0.6109375,0.046875,0.065625,0.0030761718750000003,0.7142857142857143,640,640,3,medium
WEBFire1043_jpg.rf.c2f750c81fb805ef9d7cbf4b1fd3c2d4.jpg,train,1,Smoke,0.21640625,0.2125,0.4265625,0.1765625,0.07531494140625,2.415929203539823,640,640,3,large
WEBFire1043_jpg.rf.c2f750c81fb805ef9d7cbf4b1fd3c2d4.jpg,train,0,Fire,0.4828125,0.3046875,0.603125,0.265625,0.160205078125,2.2705882352941176,640,640,3,large
WEBFire1046_jpg.rf.8206a71405b267a2a67a6bf2a700cb8b.jpg,train,0,Fire,0.4,0.4875,0.29375,0.4875,0.14320312500000001,0.6025641025641026,640,640,1,large
WEBFire1047_jpg.rf.aa002799f325379a4567bbd4dc4cc33e.jpg,train,0,Fire,0.2953125,0.578125,0.278125,0.24375,0.06779296875,1.1410256410256412,640,640,2,large
WEBFire1047_jpg.rf.aa002799f325379a4567bbd4dc4cc33e.jpg,train,0,Fire,0.3421875,0.378125,0.015625,0.05625,0.00087890625,0.2777777777777778,640,640,2,small
WEBFire1054_jpg.rf.1cec9f15cec01e08bbb4bcd7f19ca76b.jpg,train,1,Smoke,0.56015625,0.31640625,0.1546875,0.1765625,0.02731201171875,0.8761061946902655,640,640,5,large
WEBFire1054_jpg.rf.1cec9f15cec01e08bbb4bcd7f19ca76b.jpg,train,0,Fire,0.3421875,0.3640625,0.134375,0.234375,0.031494140625,0.5733333333333334,640,640,5,large
WEBFire1054_jpg.rf.1cec9f15cec01e08bbb4bcd7f19ca76b.jpg,train,0,Fire,0.4390625,0.375,0.015625,0.03125,0.00048828125,0.5,640,640,5,small
WEBFire1054_jpg.rf.1cec9f15cec01e08bbb4bcd7f19ca76b.jpg,train,0,Fire,0.5421875,0.4390625,0.109375,0.165625,0.018115234375,0.6603773584905661,640,640,5,medium
WEBFire1054_jpg.rf.1cec9f15cec01e08bbb4bcd7f19ca76b.jpg,train,0,Fire,0.45625,0.4765625,0.0125,0.015625,0.0001953125,0.8,640,640,5,small
WEBFire1078_jpg.rf.9a4c5f83a1f4820b2f45bcbe38fca410.jpg,train,0,Fire,0.2328125,0.54765625,0.34375,0.2140625,0.073583984375,1.6058394160583942,640,640,5,large
WEBFire1078_jpg.rf.9a4c5f83a1f4820b2f45bcbe38fca410.jpg,train,0,Fire,0.615625,0.5921875,0.33125,0.128125,0.042441406249999994,2.5853658536585367,640,640,5,large
WEBFire1078_jpg.rf.9a4c5f83a1f4820b2f45bcbe38fca410.jpg,train,0,Fire,0.978125,0.6046875,0.0375,0.034375,0.0012890625,1.0909090909090908,640,640,5,small
WEBFire1078_jpg.rf.9a4c5f83a1f4820b2f45bcbe38fca410.jpg,train,0,Fire,0.2078125,0.7328125,0.403125,0.090625,0.036533203125,4.448275862068966,640,640,5,large
WEBFire1078_jpg.rf.9a4c5f83a1f4820b2f45bcbe38fca410.jpg,train,0,Fire,0.703125,0.7421875,0.4625,0.071875,0.0332421875,6.434782608695653,640,640,5,large
WEBFire1083_jpg.rf.b1f643b3858fe5d3b7e4ffe88a786c3e.jpg,train,1,Smoke,0.2984375,0.3359375,0.396875,0.240625,0.09549804687499999,1.6493506493506491,640,640,3,large
WEBFire1083_jpg.rf.b1f643b3858fe5d3b7e4ffe88a786c3e.jpg,train,0,Fire,0.228125,0.46875,0.01875,0.0125,0.000234375,1.4999999999999998,640,640,3,small
WEBFire1083_jpg.rf.b1f643b3858fe5d3b7e4ffe88a786c3e.jpg,train,0,Fire,0.525,0.50625,0.5,0.0875,0.04375,5.714285714285714,640,640,3,large
WEBFire1085_jpg.rf.762e4ad0c258abb7d5d30035815a87d7.jpg,train,1,Smoke,0.290625,0.3265625,0.4,0.221875,0.08875,1.802816901408451,640,640,4,large
WEBFire1085_jpg.rf.762e4ad0c258abb7d5d30035815a87d7.jpg,train,0,Fire,0.2109375,0.45625,0.046875,0.025,0.0011718750000000002,1.875,640,640,4,small
WEBFire1085_jpg.rf.762e4ad0c258abb7d5d30035815a87d7.jpg,train,0,Fire,0.525,0.49375,0.5125,0.11875,0.06085937499999999,4.315789473684211,640,640,4,large
